30.05,30.78,30.05,30.73,19359
31.14,32,30.96,31.46,41637
31.8,32.22,31.55,32.2,25583
31.99,32.78,31.79,32.63,30620
32.8,32.8,32.023,32.47,22711
32.55,32.94,32.4,32.61,26668
33.06,33.37,32.22,32.43,29298
32.41,32.92,31.99,32.02,20420
32.08,32.33,31.48,31.97,23055
31.73,31.92,30.64,30.76,41534
30.92,31.03,30.44,30.69,38338
30.63,30.8625,30.29,30.58,22205
30.09,30.19,28.99,29.21,47400
29.16,29.49,28.32,28.43,37680
28.5,28.61,27.44,28.28,50024
28.36,28.39,27.59,27.79,33146
28.35,28.57,27.53,27.75,37781
27.72,28.64,27.72,28.57,33007
28.79,28.95,28.38,28.81,36609
28.88,28.95,28.45,28.65,23723
28.51,28.72,28.03,28.2,37482
28.47,28.95,28.42,28.75,40928
28.63,29.25,28.58,28.69,42091
28.62,28.73,28.13,28.4,41337
28.2,28.29,26.97,27.03,63478
27.29,27.71,27.07,27.54,56648
27.03,27.55,26.74,27.52,43610
27.68,28.2,27.41,27.58,44528
27.95,28.87,27.95,28.72,36494
28.56,29.41,28.45,29.3,37153
29.22,29.67,29.11,29.64,21256
29.73,29.73,28.81,28.87,33410
28.79,29.27,28.74,28.78,31156
28.97,29.15,27.78,28.15,44085
27.78,28.17,27.66,27.93,36943
28.35,28.97,28.2,28.82,28989
28.7,28.73,27.8,27.84,42401
27.86,28.35,27.75,28.29,23525
28.03,28.63,27.96,28.46,20682
28.18,28.75,28.07,28.73,33777
28.92,29.87,28.87,29.82,36889
29.44,29.68,29.13,29.46,34866
28.86,28.9,27.98,28.22,28271
27.65,27.78,27.41,27.53,32566
27.39,27.85,27.3,27.35,24469
27.11,27.68,27,27.16,33231
28.87,29.53,28.42,29.28,73050
29.25,29.26,28.22,28.54,33832
28.26,28.66,27.99,28.56,33738
